city.n.01	1342
person.n.01	814
change.v.01	803
bird_genus.n.01	800
writer.n.01	746
mammal_genus.n.01	722
herb.n.01	718
asterid_dicot_genus.n.01	644
shrub.n.01	612
rosid_dicot_genus.n.01	596
town.n.01	580
fish_genus.n.01	580
arthropod_genus.n.01	512
animal_order.n.01	512
dicot_genus.n.01	480
monocot_genus.n.01	470
dilleniid_dicot_genus.n.01	430
river.n.01	410
change.v.02	387
port.n.01	386
geographical_area.n.01	380
tree.n.01	378
national_capital.n.01	364
arthropod_family.n.01	364
fabric.n.01	356
compositae.n.01	356
fish_family.n.01	344
reptile_genus.n.01	326
poet.n.01	306
quality.n.01	304
island.n.01	304
class.n.07	304
chromatic.a.03	297
dish.n.02	292
bird_family.n.01	288
time_period.n.01	278
vein.n.01	276
composer.n.01	276
fungus_genus.n.01	274
be.v.01	274
monetary_unit.n.01	268
mineral.n.01	266
cardinal.a.02	266
device.n.01	256
travel.v.01	252
flower.n.01	248
philosopher.n.01	238
mammal_family.n.01	232
inflammation.n.01	232
statesman.n.01	230
fern_genus.n.01	230
painter.n.01	228
remove.v.01	226
condition.n.01	224
terrorist_organization.n.01	220
position.n.06	218
symptom.n.01	214
papilionoideae.n.01	212
supply.v.01	199
move.v.03	199
physicist.n.01	196
wood.n.01	194
pitched_battle.n.01	194
collection.n.01	192
move.v.02	190
ordinal.a.02	186
dramatist.n.01	186
actor.n.01	184
orchid.n.01	182
fern.n.01	182
caryophylloid_dicot_genus.n.01	182
vine.n.01	178
mythical_being.n.01	178
cover.v.01	175
medicine.n.02	172
measuring_instrument.n.01	172
wildflower.n.01	170
room.n.01	168
organic_process.n.01	168
letter.n.02	168
united_states.n.01	166
general.n.01	164
fictional_character.n.01	164
king.n.01	162
france.n.01	162
constellation.n.02	160
acid.n.01	160
orchidaceae.n.01	158
chemist.n.01	158
building.n.01	158
agaric.n.02	158
put.v.01	156
metallic_element.n.01	156
edible_fruit.n.01	156
compound.n.02	156
artery.n.01	154
activity.n.01	154
change_state.v.01	152
plant_order.n.01	150
liliid_monocot_genus.n.01	150
england.n.01	150
act.v.01	150
fungus.n.01	148
dicot_family.n.01	148
worker.n.01	144
state.n.02	144
fungus_family.n.01	144
formed.a.01	144
bone.n.01	144
mountain_peak.n.01	140
liliaceae.n.01	140
american.n.01	140
architect.n.01	138
agency.n.01	138
structure.n.01	136
operation.n.06	136
natural_process.n.01	134
garment.n.01	134
skilled_worker.n.01	132
gymnosperm_genus.n.01	130
greek_deity.n.01	130
european.n.01	130
country.n.02	128
structure.n.04	126
ship.n.01	126
salt.n.01	126
doctrine.n.01	126
africa.n.01	126
woman.n.01	124
utter.v.02	124
pathology.n.02	124
magnoliid_dicot_genus.n.01	124
fasten.v.01	124
book.n.10	124
sound.n.04	122
man.n.01	122
car.n.01	122
subshrub.n.01	118
perciformes.n.01	118
europe.n.01	118
angiospermous_tree.n.01	118
state_capital.n.01	116
sound.v.02	116
range.n.04	116
make.v.03	116
gramineae.n.01	116
containerful.n.01	116
word.n.01	114
singer.n.01	114
mathematician.n.01	114
cut.v.01	114
percoid_fish.n.01	112
grass.n.01	112
italy.n.01	110
fruit_tree.n.01	110
california.n.01	110
archipelago.n.01	110
american_state.n.01	110
abnormality.n.01	110
semitic_deity.n.01	108
physical_condition.n.01	108
lake.n.01	108
cruciferae.n.01	108
body_part.n.01	108
organic_compound.n.01	106
labiatae.n.01	106
asian.n.01	106
african.n.01	106
actress.n.01	106
texas.n.01	104
soldier.n.01	104
sauce.n.01	104
organism.n.01	104
material.n.01	104
germany.n.01	104
film_maker.n.01	104
container.n.01	104
animal.n.01	104
people.n.01	102
noise.n.01	102
large_integer.n.01	102
hindu_deity.n.01	102
plant_genus.n.01	100
large.a.01	100
flavorer.n.01	100
chemical_element.n.01	100
theologian.n.01	98
official.n.01	98
national_park.n.01	98
list.n.01	98
linear_unit.n.01	98
leader.n.01	98
asia.n.01	98
animal_disease.n.01	98
african_country.n.01	98
achromatic.a.01	97
walk.v.01	96
state.n.01	96
pope.n.01	96
medicine.n.01	96
insect.n.01	96
day.n.03	96
china.n.01	96
colored.a.01	95
saint.n.01	94
reptile_family.n.01	94
process.n.05	92
mollusk_genus.n.01	92
mechanical_device.n.01	92
hit.v.01	92
enzyme.n.01	92
decorate.v.01	92
artifact.n.01	92
sea.n.01	90
russia.n.04	90
paper.n.01	90
mexico.n.01	90
happening.n.01	90
talk.v.02	88
rank.n.02	88
protoctist_genus.n.01	88
property.n.02	88
president_of_the_united_states.n.01	88
politician.n.02	88
inventor.n.01	88
india.n.01	88
handle.n.01	88
framework.n.03	88
expert.n.01	88
doctor.n.01	88
district.n.01	88
trait.n.01	86
statement.n.01	86
shoe.n.01	86
patterned.a.01	86
old_testament.n.01	86
number.n.02	86
machine.n.01	86
hand_tool.n.01	86
disease.n.01	86
conifer.n.01	86
candy.n.01	86
bacteria_genus.n.01	86
antibiotic.n.01	86
war.n.01	84
support.n.10	84
region.n.01	84
pain.n.01	84
motion.n.03	84
law.n.04	84
king_of_england.n.01	84
group_action.n.01	84
feeling.n.01	84
disorder.n.01	84
communicator.n.01	84
coin.n.01	84
chemical_process.n.01	84
bovidae.n.01	84
astronomer.n.01	84
asian_country.n.01	84
amphibian_genus.n.01	84
shop.n.01	82
pigment.n.01	82
musical_composition.n.01	82
european_country.n.01	82
employee.n.01	82
dancer.n.01	82
bird.n.01	82
atlantic.n.01	82
act.n.02	82
dance.v.02	81
tract.n.01	80
play.v.01	80
liliaceous_plant.n.01	80
historian.n.01	80
gathering.n.01	80
gas.n.02	80
dilleniid_dicot_family.n.01	80
decoration.n.01	80
computer_memory_unit.n.01	80
coat.v.01	80
cavity.n.04	80
cake.n.03	80
athlete.n.01	80
unpleasant_person.n.01	78
program.n.07	78
philosophical_doctrine.n.01	78
organization.n.01	78
musician.n.01	78
horse.n.01	78
explorer.n.01	78
disciple.n.01	78
communicative.a.02	78
communicate.v.02	78
aster.n.01	78
advocate.n.01	78
ablation.n.01	78
vessel.n.03	76
skeletal_muscle.n.01	76
ratio.n.01	76
oscine.n.01	76
object.n.01	76
neural_structure.n.01	76
mollusk_family.n.01	76
measurement.n.01	76
kill.v.01	76
convert.v.02	76
bag.n.01	76
unhealthy.a.01	74
spain.n.01	74
scholar.n.01	74
rodent.n.01	74
protective_covering.n.01	74
political_orientation.n.01	74
oscines.n.01	74
greece.n.01	74
florida.n.01	74
fern_family.n.01	74
electrical_device.n.01	74
economist.n.01	74
desert.n.01	74
covering.n.02	74
company.n.01	74
aves.n.01	74
unit_of_measurement.n.01	72
rosid_dicot_family.n.01	72
rate.n.01	72
plant_disease.n.01	72
plant.n.02	72
party.n.01	72
new_york.n.02	72
inform.v.01	72
growth.n.01	72
family.n.06	72
clothing.n.01	72
brazil.n.01	72
theological_doctrine.n.01	70
rhetorical_device.n.01	70
plant_part.n.01	70
pacific.n.01	70
nuclear_physicist.n.01	70
monocot_family.n.01	70
legal_document.n.01	70
ill.a.01	70
hit.v.03	70
get.v.01	70
follower.n.01	70
craftsman.n.03	70
change.n.03	70
bread.n.01	70
bay.n.01	70
animalia.n.01	70
alloy.n.01	70
simple.a.06	69
workplace.n.01	68
traveler.n.01	68
rough.a.01	68
process.v.01	68
plaything.n.01	68
physical_phenomenon.n.01	68
phylum.n.02	68
peninsula.n.01	68
old_master.n.01	68
message.n.02	68
eubacteria.n.01	68
drug.n.01	68
attendant.n.01	68
arrange.v.01	68
area.n.01	68
angle.n.01	68
action.n.01	68
act.v.02	68
university.n.02	66
tool.n.01	66
sculptor.n.01	66
oil.n.01	66
music.n.01	66
motor_vehicle.n.01	66
house.n.01	66
fastener.n.02	66
dynasty.n.01	66
contract.n.01	66
card_game.n.01	66
araceae.n.01	66
wind.n.01	64
virginia.n.01	64
syndrome.n.02	64
substance.n.07	64
status.n.01	64
soil.n.02	64
salix.n.01	64
religious_person.n.01	64
organization_of_american_states.n.01	64
membrane.n.02	64
leaf.n.01	64
fungus_order.n.01	64
eye.n.01	64
diplomat.n.01	64
belief.n.01	64
australia.n.01	64
aquatic_plant.n.01	64
tasty.a.01	63
rounded.a.01	63
window.n.01	62
turn.v.01	62
trade.n.02	62
table.n.02	62
system.n.01	62
speaker.n.01	62
saltwater_fish.n.01	62
sacred_text.n.01	62
reproductive_structure.n.01	62
protein.n.01	62
practice.n.01	62
position.n.07	62
pine.n.01	62
new_testament.n.01	62
maker.n.01	62
inhabitant.n.01	62
indefinite_quantity.n.01	62
implement.n.01	62
hairy.a.01	62
fire.n.02	62
duct.n.01	62
disposition.n.01	62
dicotyledones.n.01	62
deity.n.01	62
criminal.n.01	62
cell.n.02	62
bomb.n.01	62
birth_defect.n.01	62
ball.n.01	62
artist.n.01	62
attach.v.01	61
taxonomic_group.n.01	60
soup.n.01	60
skin_disease.n.01	60
school.n.01	60
roman_deity.n.01	60
point.n.02	60
placental.n.01	60
photograph.n.01	60
part.n.02	60
palmae.n.01	60
line.n.11	60
laborer.n.01	60
indian.n.01	60
get_rid_of.v.01	60
geological_formation.n.01	60
fruit.n.01	60
french_region.n.01	60
expressive_style.n.01	60
engineer.n.01	60
educator.n.01	60
craniometric_point.n.01	60
cooked.a.01	60
compass_point.n.01	60
colubridae.n.01	60
cheese.n.01	60
change.n.01	60
cap.n.01	60
cactaceae.n.01	60
body_armor.n.01	60
bodily_process.n.01	60
blood_disease.n.01	60
argentina.n.01	60
area.n.05	60
appearance.n.01	60
algonquian.n.01	60
alaska.n.01	60
adult.n.01	60
writing.n.02	58
volcano.n.02	58
umbelliferae.n.01	58
time_of_life.n.01	58
stalk.n.02	58
specialist.n.02	58
small_indefinite_quantity.n.01	58
skin.n.01	58
road.n.01	58
produce.v.02	58
payment.n.01	58
organic_phenomenon.n.01	58
oak.n.02	58
mechanism.n.05	58
insecta.n.01	58
herb.n.02	58
group.n.02	58
group.n.01	58
genus.n.02	58
court.n.01	58
compound.a.01	58
clergyman.n.01	58
change_integrity.v.01	58
canada.n.01	58
body_of_water.n.01	58
body.n.02	58
apparatus.n.01	58
adorned.a.01	58
work.n.01	56
weed.n.01	56
shape.v.03	56
scientific_theory.n.01	56
root.n.01	56
roman_alphabet.n.01	56
religion.n.01	56
mythical_monster.n.01	56
location.n.01	56
intense.a.01	56
industry.n.01	56
hole.n.02	56
gum.n.03	56
ericaceae.n.01	56
electronic_equipment.n.01	56
duck.n.01	56
divided.a.01	56
dance_music.n.02	56
class.n.03	56
