21785	8	50878
21795	8	50879
28551	8	50891
29241	8	100771
31520	8	100649
31520	8	100769
31571	8	100777
31787	8	64213
31803	8	64215
31810	8	64214
34431	8	63497
35221	8	101925
36038	8	102013
36074	8	99985
36187	8	100121
36442	8	102266
36849	8	102781
36923	8	36927
36924	8	36927
37056	8	101929
37056	8	101847
37069	8	101015
37069	8	101537
37354	8	101122
37603	8	100344
37701	8	101654
37859	8	100698
37986	8	101080
38055	8	38056
38093	8	38092
38128	8	102781
38335	8	38336
38466	8	101462
38587	8	101015
38587	8	101537
38587	8	102102
38620	8	101482
38638	8	101441
38689	8	100800
38824	8	91985
39102	8	99975
39103	8	99975
39120	8	102266
39144	8	37406
39508	8	101537
39544	8	31523
39637	8	102290
39637	8	102284
39664	8	100743
39664	8	100723
39728	8	99975
39779	8	47188
39779	8	47474
39870	8	101396
39967	8	101125
40137	8	101396
40339	8	101176
40339	8	101125
40539	8	101506
40575	8	100170
40576	8	100170
41256	8	101396
41260	8	101707
41325	8	99975
41512	8	37674
41566	8	100301
41566	8	102085
41585	8	101396
41586	8	99975
41587	8	99975
41948	8	101439
42026	8	100739
42026	8	100722
42054	8	100739
42054	8	100724
42131	8	42137
42324	8	41234
42351	8	88811
42355	8	100363
42378	8	101927
42379	8	101927
42446	8	100722
42552	8	100739
42552	8	100722
42620	8	100991
42620	8	101978
42626	8	42625
42709	8	101780
42732	8	101396
42733	8	101396
42844	8	102006
42845	8	101537
42846	8	102283
42861	8	100743
42861	8	100722
42862	8	100739
42862	8	100722
42863	8	100722
42900	8	100556
42900	8	100555
42956	8	101141
42959	8	42958
42984	8	42985
43081	8	100739
43081	8	100722
43083	8	100739
43083	8	100724
43084	8	100724
43085	8	100743
43087	8	101396
43124	8	101441
43124	8	101776
43124	8	101985
43137	8	102151
43295	8	43297
43414	8	102102
43509	8	100720
43638	8	43639
43655	8	101506
43840	8	101122
44332	8	102224
44438	8	43295
44503	8	101654
44503	8	101775
44503	8	102449
44606	8	101775
44683	8	99941
44786	8	44792
44832	8	100480
44895	8	101162
45012	8	100480
45039	8	45043
45147	8	43295
45380	8	102457
45555	8	102781
45903	8	43295
46005	8	101780
46032	8	102062
46086	8	37875
46201	8	102587
46346	8	36459
46524	8	100251
46525	8	46518
46529	8	46525
46545	8	90831
46545	8	100554
46585	8	101780
46899	8	47476
46923	8	46920
47108	8	102016
49270	8	49378
50714	8	100769
50800	8	100649
50891	8	100773
50891	8	50976
50975	8	50976
50977	8	50979
50981	8	50976
51025	8	50976
51139	8	101675
51581	8	51599
51599	8	102379
51599	8	100645
51599	8	100647
51600	8	102337
51600	8	100668
51602	8	51603
51608	8	101301
51610	8	101301
51612	8	101858
51612	8	102088
