event.n.01	instance_hyponyms	fall.n.03
group.n.01	instance_hyponyms	great_lakes.n.01
evacuation.n.02	instance_hyponyms	dunkirk.n.03
escape.n.01	instance_hyponyms	hegira.n.01
escape.n.01	instance_hyponyms	underground_railroad.n.01
conquest.n.01	instance_hyponyms	norman_conquest.n.01
exile.n.03	instance_hyponyms	babylonian_captivity.n.01
slaughter.n.03	instance_hyponyms	alamo.n.01
slaughter.n.03	instance_hyponyms	little_bighorn.n.02
beginning.n.05	instance_hyponyms	creation.n.05
airlift.n.01	instance_hyponyms	berlin_airlift.n.01
separation.n.09	instance_hyponyms	secession.n.02
scientific_research.n.01	instance_hyponyms	human_genome_project.n.01
terrorism.n.01	instance_hyponyms	red_hand_defenders.n.01
undertaking.n.01	instance_hyponyms	manhattan_project.n.02
battle.n.01	instance_hyponyms	battle_of_britain.n.01
battle.n.01	instance_hyponyms	drogheda.n.01
operation.n.05	instance_hyponyms	meuse.n.02
operation.n.05	instance_hyponyms	operation_desert_storm.n.01
pitched_battle.n.01	instance_hyponyms	agincourt.n.01
pitched_battle.n.01	instance_hyponyms	austerlitz.n.02
pitched_battle.n.01	instance_hyponyms	bannockburn.n.01
pitched_battle.n.01	instance_hyponyms	battle_of_kerbala.n.01
pitched_battle.n.01	instance_hyponyms	battle_of_puebla.n.01
pitched_battle.n.01	instance_hyponyms	battle_of_the_ardennes_bulge.n.01
pitched_battle.n.01	instance_hyponyms	battle_of_the_marne.n.01
pitched_battle.n.01	instance_hyponyms	blenheim.n.01
pitched_battle.n.01	instance_hyponyms	borodino.n.01
pitched_battle.n.01	instance_hyponyms	bosworth_field.n.01
pitched_battle.n.01	instance_hyponyms	bouvines.n.01
pitched_battle.n.01	instance_hyponyms	boyne.n.01
pitched_battle.n.01	instance_hyponyms	brunanburh.n.01
pitched_battle.n.01	instance_hyponyms	buena_vista.n.01
pitched_battle.n.01	instance_hyponyms	bull_run.n.02
pitched_battle.n.01	instance_hyponyms	bunker_hill.n.01
pitched_battle.n.01	instance_hyponyms	cannae.n.01
pitched_battle.n.01	instance_hyponyms	caporetto.n.01
pitched_battle.n.01	instance_hyponyms	caudine_forks.n.01
pitched_battle.n.01	instance_hyponyms	chaeronea.n.01
pitched_battle.n.01	instance_hyponyms	chalons.n.01
pitched_battle.n.01	instance_hyponyms	chancellorsville.n.02
pitched_battle.n.01	instance_hyponyms	chapultepec.n.01
pitched_battle.n.01	instance_hyponyms	chattanooga.n.02
pitched_battle.n.01	instance_hyponyms	chickamauga.n.01
pitched_battle.n.01	instance_hyponyms	cowpens.n.01
pitched_battle.n.01	instance_hyponyms	crecy.n.01
