eiderdown.n.02	substance_holonyms	eiderdown.n.01
oxtail.n.01	substance_holonyms	oxtail_soup.n.01
atenolol.n.01	substance_holonyms	tenoretic.n.01
belting.n.01	substance_holonyms	belt.n.01
belting.n.01	substance_holonyms	belt.n.02
brompheniramine_maleate.n.01	substance_holonyms	dimetapp.n.01
cannabis.n.02	substance_holonyms	joint.n.06
catgut.n.02	substance_holonyms	suture.n.03
chenille.n.01	substance_holonyms	chenille.n.02
chino.n.02	substance_holonyms	chino.n.01
cocaine.n.01	substance_holonyms	coca.n.03
hydrochlorothiazide.n.01	substance_holonyms	maxzide.n.01
mackintosh.n.01	substance_holonyms	macintosh.n.02
mescaline.n.01	substance_holonyms	mescal_button.n.01
motley.n.03	substance_holonyms	motley.n.02
olive_drab.n.03	substance_holonyms	olive_drab.n.02
opium.n.01	substance_holonyms	opiate.n.01
pavement.n.01	substance_holonyms	road.n.01
pavement.n.01	substance_holonyms	sidewalk.n.01
pavement.n.01	substance_holonyms	street.n.01
paving_stone.n.01	substance_holonyms	pavement.n.01
plastic_explosive.n.01	substance_holonyms	plastic_bomb.n.01
quinine.n.01	substance_holonyms	tonic.n.01
screening.n.02	substance_holonyms	screen.n.05
shirting.n.01	substance_holonyms	shirt.n.01
tin.n.02	substance_holonyms	tin_plate.n.01
tin_plate.n.01	substance_holonyms	tinware.n.01
tyrocidine.n.01	substance_holonyms	tyrothricin.n.01
warp.n.04	substance_holonyms	fabric.n.01
woof.n.01	substance_holonyms	fabric.n.01
wool.n.01	substance_holonyms	tweed.n.01
saturation.n.04	substance_holonyms	chromatic_color.n.01
tissue.n.01	substance_holonyms	organism.n.01
animal_tissue.n.01	substance_holonyms	animal.n.01
bone.n.01	substance_holonyms	horn.n.02
collagen.n.01	substance_holonyms	bone.n.01
collagen.n.01	substance_holonyms	cartilage.n.01
collagen.n.01	substance_holonyms	connective_tissue.n.01
collagen.n.01	substance_holonyms	tendon.n.01
elastin.n.01	substance_holonyms	elastic_tissue.n.01
cartilage.n.01	substance_holonyms	cartilaginous_structure.n.01
serum.n.01	substance_holonyms	blood.n.01
lymph.n.01	substance_holonyms	chyle.n.01
nucleoplasm.n.01	substance_holonyms	nucleus.n.01
neuroglia.n.01	substance_holonyms	glioma.n.01
dura_mater.n.01	substance_holonyms	tentorium.n.01
neuropil.n.01	substance_holonyms	grey_matter.n.01
grey_matter.n.01	substance_holonyms	cerebral_cortex.n.01
white_matter.n.01	substance_holonyms	central_nervous_system.n.01
decidua.n.01	substance_holonyms	endometrium.n.01
paper.n.04	substance_holonyms	page.n.01
copy.n.04	substance_holonyms	journalism.n.01
cornmeal.n.01	substance_holonyms	hoecake.n.01
cornmeal.n.01	substance_holonyms	mush.n.02
cornmeal.n.01	substance_holonyms	polenta.n.01
oatmeal.n.02	substance_holonyms	porridge.n.01
flour.n.01	substance_holonyms	bread.n.01
flour.n.01	substance_holonyms	dough.n.01
flour.n.01	substance_holonyms	pastry.n.02
soybean_meal.n.01	substance_holonyms	soya_milk.n.01
center.n.14	substance_holonyms	chocolate_candy.n.01
cocoa_butter.n.02	substance_holonyms	white_chocolate.n.01
tapioca.n.01	substance_holonyms	cassava.n.02
lard.n.01	substance_holonyms	hog.n.03
vegetable_oil.n.01	substance_holonyms	margarine.n.01
coconut_oil.n.01	substance_holonyms	coconut.n.02
corn_oil.n.01	substance_holonyms	corn.n.02
cottonseed_oil.n.01	substance_holonyms	cottonseed.n.01
olive_oil.n.01	substance_holonyms	olive.n.01
palm_oil.n.01	substance_holonyms	palm_nut.n.01
peanut_oil.n.01	substance_holonyms	peanut.n.01
safflower_oil.n.02	substance_holonyms	safflower_seed.n.01
sesame_oil.n.01	substance_holonyms	sesame_seed.n.01
soybean_oil.n.01	substance_holonyms	soy.n.04
sunflower_oil.n.01	substance_holonyms	sunflower_seed.n.01
walnut_oil.n.01	substance_holonyms	english_walnut.n.02
sausage_meat.n.01	substance_holonyms	sausage.n.01
raw_vegetable.n.01	substance_holonyms	crudites.n.01
pimento.n.02	substance_holonyms	paprika.n.02
chili.n.02	substance_holonyms	chili_powder.n.01
tabasco.n.03	substance_holonyms	tabasco.n.02
soy.n.04	substance_holonyms	soy_sauce.n.01
soy.n.04	substance_holonyms	soybean_meal.n.01
field_soybean.n.01	substance_holonyms	oil_cake.n.01
taro.n.03	substance_holonyms	poi.n.01
cranberry.n.02	substance_holonyms	cranberry_sauce.n.01
sloe.n.03	substance_holonyms	sloe_gin.n.01
cacao_bean.n.01	substance_holonyms	chocolate.n.02
cacao_bean.n.01	substance_holonyms	cocoa.n.02
cacao_bean.n.01	substance_holonyms	creme_de_cacao.n.01
cocoa.n.02	substance_holonyms	cocoa.n.01
coconut.n.01	substance_holonyms	coconut.n.02
coconut_milk.n.02	substance_holonyms	coconut.n.02
copra.n.01	substance_holonyms	coconut.n.02
dika_nut.n.01	substance_holonyms	dika_bread.n.01
cola_extract.n.01	substance_holonyms	kola.n.01
escargot.n.01	substance_holonyms	edible_snail.n.01
periwinkle.n.03	substance_holonyms	periwinkle.n.04
whelk.n.01	substance_holonyms	whelk.n.02
anchovy.n.01	substance_holonyms	anchovy_paste.n.01
prawn.n.01	substance_holonyms	shrimp_cocktail.n.01
hay.n.01	substance_holonyms	haymow.n.01
peppermint_oil.n.01	substance_holonyms	peppermint.n.01
peppermint_oil.n.01	substance_holonyms	peppermint.n.03
spearmint_oil.n.01	substance_holonyms	spearmint.n.01
lemon_oil.n.01	substance_holonyms	lemon_peel.n.01
wintergreen_oil.n.01	substance_holonyms	teaberry.n.01
clove.n.04	substance_holonyms	clove.n.01
cumin.n.02	substance_holonyms	kummel.n.01
ginger.n.03	substance_holonyms	ginger.n.02
ginger.n.03	substance_holonyms	ginger_ale.n.01
nutmeg.n.02	substance_holonyms	mace.n.03
mint.n.04	substance_holonyms	mint.n.05
mustard_seed.n.01	substance_holonyms	mustard.n.02
cayenne.n.02	substance_holonyms	cayenne.n.01
horseradish.n.03	substance_holonyms	horseradish.n.01
horseradish.n.03	substance_holonyms	horseradish_sauce.n.01
paprika.n.02	substance_holonyms	sweet_pepper.n.01
anise.n.02	substance_holonyms	absinth.n.01
anise.n.02	substance_holonyms	anise_cookie.n.01
anise.n.02	substance_holonyms	anisette.n.01
anise.n.02	substance_holonyms	ouzo.n.01
anise.n.02	substance_holonyms	pastis.n.01
anise.n.02	substance_holonyms	pernod.n.01
chinese_anise.n.02	substance_holonyms	five_spice_powder.n.01
juniper_berries.n.01	substance_holonyms	gin.n.01
caraway_seed.n.01	substance_holonyms	aquavit.n.01
caraway_seed.n.01	substance_holonyms	kummel.n.01
caraway_seed.n.01	substance_holonyms	seedcake.n.01
vanilla_bean.n.01	substance_holonyms	vanilla.n.02
soya_milk.n.01	substance_holonyms	bean_curd.n.01
curd.n.02	substance_holonyms	cheese.n.01
honey.n.01	substance_holonyms	mead.n.03
honey.n.01	substance_holonyms	oenomel.n.01
newburg_sauce.n.01	substance_holonyms	seafood_newburg.n.01
malt.n.03	substance_holonyms	malt.n.02
hydromel.n.01	substance_holonyms	mead.n.03
sake.n.02	substance_holonyms	rice.n.02
nipa.n.02	substance_holonyms	nipa_palm.n.01
wine.n.01	substance_holonyms	grape.n.01
wine.n.01	substance_holonyms	negus.n.01
red_wine.n.01	substance_holonyms	sangaree.n.01
medoc.n.01	substance_holonyms	sauvignon_grape.n.01
chardonnay.n.02	substance_holonyms	chardonnay.n.01
pinot_noir.n.02	substance_holonyms	pinot_noir.n.01
pinot_blanc.n.02	substance_holonyms	pinot_blanc.n.01
cabernet.n.01	substance_holonyms	cabernet_sauvignon_grape.n.01
sauvignon_blanc.n.02	substance_holonyms	sauvignon_blanc.n.01
riesling.n.02	substance_holonyms	riesling.n.01
zinfandel.n.02	substance_holonyms	zinfandel.n.01
tokay.n.01	substance_holonyms	tokay.n.02
sweet_vermouth.n.01	substance_holonyms	gin_and_it.n.01
sweet_vermouth.n.01	substance_holonyms	manhattan.n.02
chenin_blanc.n.02	substance_holonyms	chenin_blanc.n.01
malmsey.n.01	substance_holonyms	malvasia.n.01
muscat.n.03	substance_holonyms	muscat.n.04
brandy.n.01	substance_holonyms	claret_cup.n.01
brandy.n.01	substance_holonyms	pink_lady.n.01
brandy.n.01	substance_holonyms	ratafia.n.01
brandy.n.01	substance_holonyms	stinger.n.01
applejack.n.01	substance_holonyms	hard_cider.n.01
kirsch.n.01	substance_holonyms	morello.n.02
gin.n.01	substance_holonyms	gin_and_it.n.01
gin.n.01	substance_holonyms	gin_and_tonic.n.01
gin.n.01	substance_holonyms	martini.n.01
gin.n.01	substance_holonyms	pink_lady.n.01
rum.n.01	substance_holonyms	daiquiri.n.01
rum.n.01	substance_holonyms	hot_toddy.n.01
rum.n.01	substance_holonyms	planter's_punch.n.01
rum.n.01	substance_holonyms	swizzle.n.01
rum.n.01	substance_holonyms	tom_and_jerry.n.01
rum.n.01	substance_holonyms	zombie.n.05
pulque.n.01	substance_holonyms	maguey.n.01
mescal.n.02	substance_holonyms	maguey.n.01
tequila.n.01	substance_holonyms	agave_tequilana.n.01
vodka.n.01	substance_holonyms	bloody_mary.n.02
vodka.n.01	substance_holonyms	bullshot.n.01
vodka.n.01	substance_holonyms	screwdriver.n.02
vodka.n.01	substance_holonyms	vodka_martini.n.01
whiskey.n.01	substance_holonyms	manhattan.n.02
whiskey.n.01	substance_holonyms	old_fashioned.n.01
whiskey.n.01	substance_holonyms	whiskey_sour.n.01
bourbon.n.02	substance_holonyms	julep.n.01
irish.n.02	substance_holonyms	irish_coffee.n.01
scotch.n.02	substance_holonyms	rob_roy.n.02
creme_de_menthe.n.01	substance_holonyms	grasshopper.n.02
creme_de_menthe.n.01	substance_holonyms	stinger.n.01
tonic.n.01	substance_holonyms	gin_and_tonic.n.01
coffee_bean.n.01	substance_holonyms	coffee.n.01
cassiri.n.01	substance_holonyms	bitter_cassava.n.01
tea.n.05	substance_holonyms	tea.n.01
soda_water.n.01	substance_holonyms	pop.n.02
antiparticle.n.01	substance_holonyms	antimatter.n.01
interplanetary_gas.n.01	substance_holonyms	solar_wind.n.01
cosmic_dust.n.01	substance_holonyms	galaxy.n.03
snowflake.n.01	substance_holonyms	snow.n.02
pine.n.02	substance_holonyms	pine.n.01
white_pine.n.02	substance_holonyms	white_pine.n.01
yellow_pine.n.02	substance_holonyms	yellow_pine.n.01
larch.n.01	substance_holonyms	larch.n.02
fir.n.01	substance_holonyms	fir.n.02
cedar.n.02	substance_holonyms	cedar.n.01
cedar.n.02	substance_holonyms	cedar.n.03
pencil_cedar.n.02	substance_holonyms	pencil_cedar.n.01
spruce.n.01	substance_holonyms	spruce.n.02
hemlock.n.03	substance_holonyms	hemlock.n.04
douglas_fir.n.01	substance_holonyms	douglas_fir.n.02
cypress.n.01	substance_holonyms	cypress.n.02
port_orford_cedar.n.01	substance_holonyms	oregon_cedar.n.01
redwood.n.01	substance_holonyms	sequoia.n.01
sandarac.n.02	substance_holonyms	sandarac.n.03
sandarac.n.01	substance_holonyms	sandarac.n.03
kauri.n.03	substance_holonyms	kauri_pine.n.01
yellowwood.n.01	substance_holonyms	yellowwood.n.02
yew.n.01	substance_holonyms	yew.n.02
lancewood.n.01	substance_holonyms	lancewood.n.02
sassafras_oil.n.01	substance_holonyms	sassafras.n.01
tulipwood.n.02	substance_holonyms	tulip_tree.n.01
bayberry_wax.n.01	substance_holonyms	wax_myrtle.n.01
zebrawood.n.01	substance_holonyms	zebrawood.n.02
cocuswood.n.01	substance_holonyms	granadilla_tree.n.01
courbaril_copal.n.01	substance_holonyms	courbaril.n.01
shittimwood.n.03	substance_holonyms	shittah.n.01
black_catechu.n.01	substance_holonyms	catechu.n.02
sabicu.n.01	substance_holonyms	sabicu.n.02
calamus_oil.n.01	substance_holonyms	sweet_flag.n.01
rapeseed.n.01	substance_holonyms	rape.n.01
rape_oil.n.01	substance_holonyms	rapeseed.n.01
arnica.n.01	substance_holonyms	arnica_montana.n.01
common_wormwood.n.01	substance_holonyms	absinth.n.01
safflower_oil.n.01	substance_holonyms	safflower.n.01
chamomile.n.01	substance_holonyms	camomile_tea.n.01
madia_oil.n.01	substance_holonyms	melosa.n.01
vanillin.n.01	substance_holonyms	vanilla_bean.n.01
bamboo.n.01	substance_holonyms	bamboo.n.02
new_zealand_cotton.n.01	substance_holonyms	ribbon_tree.n.01
tulipwood.n.01	substance_holonyms	tulipwood_tree.n.01
balsa.n.01	substance_holonyms	balsa.n.02
kola_nut.n.01	substance_holonyms	cola.n.02
basswood.n.01	substance_holonyms	linden.n.02
beefwood.n.02	substance_holonyms	beefwood.n.03
beefwood.n.02	substance_holonyms	beefwood.n.05
beefwood.n.02	substance_holonyms	scrub_beefwood.n.01
briarwood.n.01	substance_holonyms	briarroot.n.01
beech.n.02	substance_holonyms	beech.n.01
chestnut.n.01	substance_holonyms	chestnut.n.02
oak.n.01	substance_holonyms	oak.n.02
birch.n.01	substance_holonyms	birch.n.02
alder.n.01	substance_holonyms	alder.n.02
hazel.n.02	substance_holonyms	hazel.n.01
hazel.n.02	substance_holonyms	hazelnut.n.01
olive.n.03	substance_holonyms	olive_tree.n.01
ash.n.03	substance_holonyms	ash.n.02
sweet_gum.n.02	substance_holonyms	sweet_gum.n.03
walnut.n.02	substance_holonyms	walnut.n.03
hickory.n.01	substance_holonyms	hickory.n.02
pecan.n.01	substance_holonyms	pecan.n.02
gumwood.n.01	substance_holonyms	gum_tree.n.01
eucalyptus.n.01	substance_holonyms	eucalyptus.n.02
eucalyptus_gum.n.01	substance_holonyms	river_red_gum.n.01
tupelo.n.01	substance_holonyms	tupelo.n.02
poon.n.01	substance_holonyms	poon.n.02
labdanum.n.02	substance_holonyms	common_gum_cistus.n.01
red_lauan.n.01	substance_holonyms	red_lauan.n.02
elm.n.02	substance_holonyms	elm.n.01
sarsaparilla_root.n.01	substance_holonyms	sarsaparilla.n.02
bowstring_hemp.n.02	substance_holonyms	sansevieria.n.01
physostigmine.n.01	substance_holonyms	medicine.n.02
brazilwood.n.01	substance_holonyms	brazilwood.n.02
carob.n.01	substance_holonyms	carob.n.03
locust.n.02	substance_holonyms	locust_tree.n.01
logwood.n.01	substance_holonyms	logwood.n.02
rosewood.n.01	substance_holonyms	rosewood.n.02
kingwood.n.01	substance_holonyms	kingwood.n.02
granadilla_wood.n.01	substance_holonyms	cocobolo.n.01
blackwood.n.01	substance_holonyms	blackwood.n.02
tolu.n.01	substance_holonyms	tolu_tree.n.01
balsam_of_peru.n.01	substance_holonyms	peruvian_balsam.n.01
panama_redwood.n.01	substance_holonyms	quira.n.02
amboyna.n.01	substance_holonyms	padauk.n.01
east_india_kino.n.01	substance_holonyms	kino.n.02
ruby_wood.n.01	substance_holonyms	red_sandalwood.n.02
black_locust.n.01	substance_holonyms	black_locust.n.02
bassine.n.01	substance_holonyms	palmyra.n.01
carnauba_wax.n.01	substance_holonyms	carnauba.n.02
babassu_oil.n.01	substance_holonyms	babassu_nut.n.01
cohune-nut_oil.n.01	substance_holonyms	cohune_nut.n.01
raffia.n.02	substance_holonyms	raffia_palm.n.01
applewood.n.01	substance_holonyms	apple_tree.n.01
cherry.n.01	substance_holonyms	cherry.n.02
marasca.n.01	substance_holonyms	maraschino.n.01
fruitwood.n.01	substance_holonyms	fruit_tree.n.01
sweet_woodruff.n.01	substance_holonyms	may_wine.n.01
elemi.n.01	substance_holonyms	incense_tree.n.01
myrrh.n.01	substance_holonyms	myrrh_tree.n.01
incense_wood.n.01	substance_holonyms	incense_tree.n.01
mahogany.n.01	substance_holonyms	mahogany.n.02
satinwood.n.02	substance_holonyms	satinwood.n.03
cigar-box_cedar.n.01	substance_holonyms	spanish_cedar.n.01
orangewood.n.01	substance_holonyms	orange.n.03
citronwood.n.01	substance_holonyms	citron.n.02
jamaica_quassia.n.01	substance_holonyms	jamaica_quassia.n.02
guaiac_wood.n.01	substance_holonyms	palo_santo.n.01
lignum_vitae.n.01	substance_holonyms	lignum_vitae.n.02
guaiacum.n.01	substance_holonyms	lignum_vitae.n.02
poplar.n.01	substance_holonyms	poplar.n.02
sandalwood.n.01	substance_holonyms	sandalwood_tree.n.01
boxwood.n.01	substance_holonyms	box.n.06
maple.n.01	substance_holonyms	maple.n.02
sumac.n.01	substance_holonyms	sumac.n.02
ebony.n.02	substance_holonyms	ebony.n.03
marblewood.n.01	substance_holonyms	marblewood.n.02
balata.n.01	substance_holonyms	balata.n.02
sycamore.n.01	substance_holonyms	plane_tree.n.01
pennyroyal_oil.n.02	substance_holonyms	pennyroyal.n.02
hyssop_oil.n.01	substance_holonyms	chartreuse.n.01
spike_lavender_oil.n.01	substance_holonyms	spike_lavender.n.01
pennyroyal_oil.n.01	substance_holonyms	pennyroyal.n.01
common_tobacco.n.01	substance_holonyms	tobacco.n.01
teak.n.01	substance_holonyms	teak.n.02
croton_oil.n.01	substance_holonyms	croton.n.02
dogwood.n.02	substance_holonyms	dogwood.n.01
parenchyma.n.02	substance_holonyms	leaf.n.01
parenchyma.n.02	substance_holonyms	pith.n.01
parenchyma.n.02	substance_holonyms	pulp.n.02
parenchyma.n.02	substance_holonyms	root.n.01
lignum.n.01	substance_holonyms	woody_plant.n.01
sapwood.n.01	substance_holonyms	tree.n.01
heartwood.n.01	substance_holonyms	tree.n.01
cubeb.n.01	substance_holonyms	cubeb.n.03
burl.n.01	substance_holonyms	burl.n.02
saran.n.01	substance_holonyms	cling_film.n.01
acetic_acid.n.01	substance_holonyms	diclofenac_potassium.n.01
acetic_acid.n.01	substance_holonyms	diclofenac_sodium.n.01
acetic_acid.n.01	substance_holonyms	etodolac.n.01
acetic_acid.n.01	substance_holonyms	indomethacin.n.01
acetic_acid.n.01	substance_holonyms	ketorolac.n.01
acetic_acid.n.01	substance_holonyms	ketorolac_tromethamine.n.01
acetylene.n.01	substance_holonyms	oxyacetylene.n.01
adobe.n.01	substance_holonyms	adobe.n.02
amino_acid.n.01	substance_holonyms	protein.n.01
cerotic_acid.n.01	substance_holonyms	beeswax.n.01
actinium.n.01	substance_holonyms	uranium_ore.n.01
aluminum.n.01	substance_holonyms	aluminum_foil.n.01
aluminum.n.01	substance_holonyms	bauxite.n.01
aluminum.n.01	substance_holonyms	duralumin.n.01
antimony.n.01	substance_holonyms	stibnite.n.01
argon.n.01	substance_holonyms	air.n.01
arsenic.n.02	substance_holonyms	arsenopyrite.n.01
arsenic.n.02	substance_holonyms	herbicide.n.01
arsenic.n.02	substance_holonyms	insecticide.n.01
arsenic.n.02	substance_holonyms	orpiment.n.01
arsenic.n.02	substance_holonyms	realgar.n.01
barium.n.01	substance_holonyms	heavy_spar.n.01
beryllium.n.01	substance_holonyms	beryl.n.01
beryllium.n.01	substance_holonyms	chrysoberyl.n.01
beryllium.n.01	substance_holonyms	gadolinite.n.01
boron.n.01	substance_holonyms	borax.n.01
boron.n.01	substance_holonyms	kernite.n.01
bromine.n.01	substance_holonyms	seawater.n.01
cadmium.n.01	substance_holonyms	hemimorphite.n.01
calcium.n.01	substance_holonyms	calcium_oxide.n.01
calcium.n.01	substance_holonyms	fluorite.n.01
calcium.n.01	substance_holonyms	gypsum.n.01
calcium.n.01	substance_holonyms	limestone.n.01
carbon.n.01	substance_holonyms	coal.n.01
carbon.n.01	substance_holonyms	limestone.n.01
carbon.n.01	substance_holonyms	petroleum.n.01
cerium.n.01	substance_holonyms	bastnasite.n.01
cerium.n.01	substance_holonyms	gadolinite.n.01
cerium.n.01	substance_holonyms	monazite.n.01
cesium.n.01	substance_holonyms	pollucite.n.01
chlorine.n.01	substance_holonyms	sodium_chloride.n.01
chromium.n.01	substance_holonyms	chromite.n.01
cobalt.n.01	substance_holonyms	cobaltite.n.01
cobalt.n.01	substance_holonyms	smaltite.n.01
copper.n.01	substance_holonyms	bornite.n.01
copper.n.01	substance_holonyms	brass.n.01
copper.n.01	substance_holonyms	bronze.n.01
copper.n.01	substance_holonyms	chalcocite.n.01
copper.n.01	substance_holonyms	chalcopyrite.n.01
copper.n.01	substance_holonyms	cuprite.n.01
copper.n.01	substance_holonyms	malachite.n.01
erbium.n.01	substance_holonyms	fergusonite.n.01
erbium.n.01	substance_holonyms	gadolinite.n.01
europium.n.01	substance_holonyms	monazite.n.01
fluorine.n.01	substance_holonyms	cryolite.n.01
fluorine.n.01	substance_holonyms	fluorapatite.n.01
fluorine.n.01	substance_holonyms	fluorite.n.01
gadolinium.n.01	substance_holonyms	gadolinite.n.01
gadolinium.n.01	substance_holonyms	samarskite.n.01
gallium.n.01	substance_holonyms	bauxite.n.01
germanium.n.01	substance_holonyms	argyrodite.n.01
germanium.n.01	substance_holonyms	germanite.n.01
gold.n.03	substance_holonyms	dental_gold.n.01
gold.n.03	substance_holonyms	gold.n.01
gold.n.03	substance_holonyms	gold_foil.n.01
gold.n.03	substance_holonyms	gold_leaf.n.01
gold.n.03	substance_holonyms	sylvanite.n.01
holmium.n.01	substance_holonyms	gadolinite.n.01
hydrogen.n.01	substance_holonyms	water.n.01
indium.n.01	substance_holonyms	zinc_blende.n.01
iodine.n.01	substance_holonyms	seawater.n.01
iron.n.01	substance_holonyms	iron_ore.n.01
iron.n.01	substance_holonyms	steel.n.01
krypton.n.01	substance_holonyms	air.n.01
lead.n.02	substance_holonyms	cerussite.n.01
lead.n.02	substance_holonyms	galena.n.01
lithium.n.01	substance_holonyms	amblygonite.n.01
lithium.n.01	substance_holonyms	lepidolite.n.01
lithium.n.01	substance_holonyms	spodumene.n.01
lithium.n.01	substance_holonyms	zinnwaldite.n.01
magnesium.n.01	substance_holonyms	carnallite.n.01
magnesium.n.01	substance_holonyms	dolomite.n.02
magnesium.n.01	substance_holonyms	magnesite.n.01
magnesium.n.01	substance_holonyms	olivine.n.01
magnesium.n.01	substance_holonyms	periclase.n.01
magnesium.n.01	substance_holonyms	spinel.n.01
manganese.n.01	substance_holonyms	hausmannite.n.01
manganese.n.01	substance_holonyms	manganite.n.01
manganese.n.01	substance_holonyms	psilomelane.n.01
manganese.n.01	substance_holonyms	pyrolusite.n.01
manganese.n.01	substance_holonyms	rhodochrosite.n.01
mercury.n.01	substance_holonyms	calomel.n.01
mercury.n.01	substance_holonyms	cinnabar.n.01
molybdenum.n.01	substance_holonyms	molybdenite.n.01
neodymium.n.01	substance_holonyms	bastnasite.n.01
neodymium.n.01	substance_holonyms	monazite.n.01
neon.n.01	substance_holonyms	air.n.01
nickel.n.01	substance_holonyms	garnierite.n.01
nickel.n.01	substance_holonyms	millerite.n.01
nickel.n.01	substance_holonyms	pentlandite.n.01
nickel.n.01	substance_holonyms	smaltite.n.01
niobium.n.01	substance_holonyms	niobite.n.01
nitrogen.n.01	substance_holonyms	air.n.01
oxygen.n.01	substance_holonyms	air.n.01
oxygen.n.01	substance_holonyms	ozone.n.01
oxygen.n.01	substance_holonyms	water.n.01
phosphorus.n.01	substance_holonyms	apatite.n.01
potassium.n.01	substance_holonyms	carnallite.n.01
potassium.n.01	substance_holonyms	kainite.n.01
potassium.n.01	substance_holonyms	langbeinite.n.01
potassium.n.01	substance_holonyms	seawater.n.01
potassium.n.01	substance_holonyms	sylvite.n.01
praseodymium.n.01	substance_holonyms	bastnasite.n.01
praseodymium.n.01	substance_holonyms	monazite.n.01
radium.n.01	substance_holonyms	uranium_ore.n.01
rubidium.n.01	substance_holonyms	carnallite.n.01
rubidium.n.01	substance_holonyms	lepidolite.n.01
rubidium.n.01	substance_holonyms	pollucite.n.01
samarium.n.01	substance_holonyms	bastnasite.n.01
samarium.n.01	substance_holonyms	monazite.n.01
scandium.n.01	substance_holonyms	thortveitite.n.01
selenium.n.01	substance_holonyms	pyrite.n.01
silicon.n.01	substance_holonyms	clay.n.01
silicon.n.01	substance_holonyms	feldspar.n.01
silicon.n.01	substance_holonyms	granite.n.01
silicon.n.01	substance_holonyms	quartz.n.02
silicon.n.01	substance_holonyms	sand.n.01
silicon.n.01	substance_holonyms	silicone.n.01
silver.n.01	substance_holonyms	argentite.n.01
silver.n.01	substance_holonyms	silver.n.02
silver.n.01	substance_holonyms	sterling_silver.n.01
sodium.n.01	substance_holonyms	halite.n.01
