breathe.v.01	verb_groups	respire.v.01
breathe.v.01	verb_groups	respire.v.02
respire.v.02	verb_groups	breathe.v.01
respire.v.01	verb_groups	breathe.v.01
hyperventilate.v.02	verb_groups	hyperventilate.v.01
hyperventilate.v.01	verb_groups	hyperventilate.v.02
insufflate.v.03	verb_groups	insufflate.v.02
twitch.v.01	verb_groups	jerk.v.02
act.v.02	verb_groups	act.v.05
act.v.02	verb_groups	dissemble.v.03
make.v.19	verb_groups	gain.v.08
make.v.19	verb_groups	have.v.17
act.v.05	verb_groups	act.v.02
act.v.05	verb_groups	act.v.03
come_to.v.04	verb_groups	animate.v.04
come_to.v.04	verb_groups	resuscitate.v.01
animate.v.04	verb_groups	come_to.v.04
sneer.v.02	verb_groups	sneer.v.01
sneer.v.01	verb_groups	sneer.v.02
wash.v.13	verb_groups	wash.v.02
wash.v.02	verb_groups	wash.v.13
dress.v.16	verb_groups	dress.v.15
preen.v.03	verb_groups	dress.v.01
overdress.v.02	verb_groups	costume.v.01
overdress.v.02	verb_groups	dress.v.04
dress.v.04	verb_groups	dress.v.01
dress.v.04	verb_groups	overdress.v.02
dress.v.15	verb_groups	dress.v.16
dress.v.01	verb_groups	dress.v.02
dress.v.01	verb_groups	dress.v.04
dress.v.01	verb_groups	preen.v.03
dress.v.02	verb_groups	dress.v.01
undress.v.01	verb_groups	strip.v.13
costume.v.01	verb_groups	overdress.v.02
vest.v.05	verb_groups	vest.v.04
vest.v.04	verb_groups	vest.v.05
stratify.v.05	verb_groups	stratify.v.04
impregnate.v.04	verb_groups	impregnate.v.03
impregnate.v.03	verb_groups	impregnate.v.04
give_birth.v.01	verb_groups	have_a_bun_in_the_oven.v.01
have_a_bun_in_the_oven.v.01	verb_groups	expect.v.05
have_a_bun_in_the_oven.v.01	verb_groups	give_birth.v.01
expect.v.05	verb_groups	have_a_bun_in_the_oven.v.01
brood.v.05	verb_groups	breed.v.02
brood.v.05	verb_groups	hatch.v.01
hatch.v.01	verb_groups	brood.v.05
inflame.v.05	verb_groups	inflame.v.01
inflame.v.01	verb_groups	inflame.v.05
have.v.12	verb_groups	suffer.v.02
suffer.v.02	verb_groups	have.v.12
cry.v.02	verb_groups	cry.v.07
cry.v.07	verb_groups	cry.v.02
make.v.49	verb_groups	stool.v.04
make.v.49	verb_groups	urinate.v.01
urinate.v.01	verb_groups	make.v.49
suction.v.02	verb_groups	suction.v.01
stool.v.04	verb_groups	make.v.49
insufflate.v.02	verb_groups	insufflate.v.03
inject.v.01	verb_groups	inject.v.03
contract.v.04	verb_groups	catch.v.19
catch.v.19	verb_groups	contract.v.04
poison.v.05	verb_groups	poison.v.04
recuperate.v.04	verb_groups	recuperate.v.03
recuperate.v.03	verb_groups	recuperate.v.04
grow.v.08	verb_groups	develop.v.03
cut.v.40	verb_groups	cut.v.39
fester.v.01	verb_groups	suppurate.v.01
draw.v.36	verb_groups	draw.v.17
suppurate.v.01	verb_groups	fester.v.01
resuscitate.v.01	verb_groups	come_to.v.04
resurrect.v.01	verb_groups	resurrect.v.03
resurrect.v.03	verb_groups	resurrect.v.01
exercise.v.04	verb_groups	exercise.v.03
train.v.08	verb_groups	coach.v.01
exercise.v.03	verb_groups	exercise.v.04
fracture.v.06	verb_groups	fracture.v.05
fracture.v.05	verb_groups	fracture.v.04
fracture.v.05	verb_groups	fracture.v.06
fracture.v.04	verb_groups	fracture.v.05
cut.v.39	verb_groups	cut.v.40
give.v.44	verb_groups	give.v.43
give.v.43	verb_groups	give.v.44
shade.v.05	verb_groups	shade.v.04
shade.v.04	verb_groups	shade.v.05
convert.v.11	verb_groups	convert.v.02
convert.v.02	verb_groups	convert.v.11
sporulate.v.02	verb_groups	sporulate.v.01
malt.v.04	verb_groups	malt.v.01
malt.v.04	verb_groups	malt.v.03
malt.v.03	verb_groups	malt.v.04
keep_up.v.04	verb_groups	trace.v.01
