nascent.a.01	similar_tos	dissilient.s.01
nascent.a.01	similar_tos	emergent.s.02
nascent.a.01	similar_tos	parturient.s.02
emergent.s.02	similar_tos	nascent.a.01
dissilient.s.01	similar_tos	nascent.a.01
parturient.s.02	similar_tos	nascent.a.01
dying.a.01	similar_tos	last.s.05
dying.a.01	similar_tos	moribund.s.02
moribund.s.02	similar_tos	dying.a.01
last.s.05	similar_tos	dying.a.01
abridged.a.01	similar_tos	cut.s.03
abridged.a.01	similar_tos	half-length.s.02
abridged.a.01	similar_tos	potted.s.03
cut.s.03	similar_tos	abridged.a.01
half-length.s.02	similar_tos	abridged.a.01
potted.s.03	similar_tos	abridged.a.01
unabridged.a.01	similar_tos	full-length.s.02
full-length.s.02	similar_tos	unabridged.a.01
absolute.a.01	similar_tos	direct.s.10
absolute.a.01	similar_tos	implicit.s.02
absolute.a.01	similar_tos	infinite.s.04
absolute.a.01	similar_tos	living.s.03
direct.s.10	similar_tos	absolute.a.01
implicit.s.02	similar_tos	absolute.a.01
infinite.s.04	similar_tos	absolute.a.01
living.s.03	similar_tos	absolute.a.01
relative.a.01	similar_tos	relational.s.01
relational.s.01	similar_tos	relative.a.01
absorbent.a.01	similar_tos	absorbefacient.s.01
absorbent.a.01	similar_tos	assimilating.s.01
absorbent.a.01	similar_tos	hygroscopic.s.01
absorbent.a.01	similar_tos	receptive.s.04
absorbent.a.01	similar_tos	shock-absorbent.s.01
absorbent.a.01	similar_tos	spongy.s.02
absorbent.a.01	similar_tos	thirsty.s.04
absorbefacient.s.01	similar_tos	absorbent.a.01
assimilating.s.01	similar_tos	absorbent.a.01
hygroscopic.s.01	similar_tos	absorbent.a.01
receptive.s.04	similar_tos	absorbent.a.01
shock-absorbent.s.01	similar_tos	absorbent.a.01
spongy.s.02	similar_tos	absorbent.a.01
thirsty.s.04	similar_tos	absorbent.a.01
nonabsorbent.a.01	similar_tos	repellent.s.03
repellent.s.03	similar_tos	nonabsorbent.a.01
adsorbent.a.01	similar_tos	chemisorptive.s.01
chemisorptive.s.01	similar_tos	adsorbent.a.01
abstemious.a.01	similar_tos	abstinent.s.01
abstemious.a.01	similar_tos	ascetic.s.02
abstinent.s.01	similar_tos	abstemious.a.01
ascetic.s.02	similar_tos	abstemious.a.01
gluttonous.a.01	similar_tos	crapulent.s.01
gluttonous.a.01	similar_tos	crapulous.s.02
gluttonous.a.01	similar_tos	edacious.s.01
gluttonous.a.01	similar_tos	greedy.s.03
