feminist_movement.n.01	member_meronyms	feminist.n.01
city_planning.n.01	member_meronyms	zoning.n.01
animalia.n.01	member_meronyms	acanthocephala.n.01
animalia.n.01	member_meronyms	animal.n.01
animalia.n.01	member_meronyms	animal_order.n.01
animalia.n.01	member_meronyms	annelida.n.01
animalia.n.01	member_meronyms	arthropod_family.n.01
animalia.n.01	member_meronyms	arthropod_genus.n.01
animalia.n.01	member_meronyms	arthropoda.n.01
animalia.n.01	member_meronyms	brachiopoda.n.01
animalia.n.01	member_meronyms	bryozoa.n.01
animalia.n.01	member_meronyms	chaetognatha.n.01
animalia.n.01	member_meronyms	chordata.n.01
animalia.n.01	member_meronyms	coelenterate_family.n.01
animalia.n.01	member_meronyms	coelenterate_genus.n.01
animalia.n.01	member_meronyms	ctenophora.n.01
animalia.n.01	member_meronyms	ctenophore_family.n.01
animalia.n.01	member_meronyms	ctenophore_genus.n.01
animalia.n.01	member_meronyms	cycliophora.n.01
animalia.n.01	member_meronyms	echinoderm_family.n.01
animalia.n.01	member_meronyms	echinoderm_genus.n.01
animalia.n.01	member_meronyms	echinodermata.n.01
animalia.n.01	member_meronyms	metazoa.n.01
animalia.n.01	member_meronyms	mollusca.n.01
animalia.n.01	member_meronyms	mollusk_family.n.01
animalia.n.01	member_meronyms	mollusk_genus.n.01
animalia.n.01	member_meronyms	nematoda.n.01
animalia.n.01	member_meronyms	nemertea.n.01
animalia.n.01	member_meronyms	parazoa.n.01
animalia.n.01	member_meronyms	phoronida.n.01
animalia.n.01	member_meronyms	platyhelminthes.n.01
animalia.n.01	member_meronyms	pogonophora.n.01
animalia.n.01	member_meronyms	rotifera.n.01
animalia.n.01	member_meronyms	sipuncula.n.01
animalia.n.01	member_meronyms	worm_family.n.01
animalia.n.01	member_meronyms	worm_genus.n.01
filoviridae.n.01	member_meronyms	ebola_virus.n.01
filoviridae.n.01	member_meronyms	marburg_virus.n.01
togaviridae.n.01	member_meronyms	alphavirus.n.01
flaviviridae.n.01	member_meronyms	flavivirus.n.01
arenaviridae.n.01	member_meronyms	arenavirus.n.01
arenaviridae.n.01	member_meronyms	junin_virus.n.01
arenaviridae.n.01	member_meronyms	lassa_virus.n.01
arenaviridae.n.01	member_meronyms	lymphocytic_choriomeningitis_virus.n.01
arenaviridae.n.01	member_meronyms	machupo_virus.n.01
rhabdoviridae.n.01	member_meronyms	lyssavirus.n.01
rhabdoviridae.n.01	member_meronyms	rhabdovirus.n.01
rhabdoviridae.n.01	member_meronyms	vesiculovirus.n.01
monera.n.01	member_meronyms	division_archaebacteria.n.01
monera.n.01	member_meronyms	division_eubacteria.n.01
monera.n.01	member_meronyms	lactobacillaceae.n.01
monera.n.01	member_meronyms	moneran.n.01
monera.n.01	member_meronyms	pyrrophyta.n.01
division_archaebacteria.n.01	member_meronyms	archaebacteria.n.01
aerobacter.n.01	member_meronyms	aerobacter_aerogenes.n.01
rhizobiaceae.n.01	member_meronyms	agrobacterium.n.01
rhizobiaceae.n.01	member_meronyms	rhizobium.n.01
agrobacterium.n.01	member_meronyms	agrobacterium_tumefaciens.n.01
division_eubacteria.n.01	member_meronyms	actinomycetales.n.01
division_eubacteria.n.01	member_meronyms	bacteria_family.n.01
division_eubacteria.n.01	member_meronyms	bacteria_genus.n.01
division_eubacteria.n.01	member_meronyms	bacteria_order.n.01
division_eubacteria.n.01	member_meronyms	bacteria_species.n.01
division_eubacteria.n.01	member_meronyms	cyanophyta.n.01
division_eubacteria.n.01	member_meronyms	eubacteria.n.01
division_eubacteria.n.01	member_meronyms	eubacteriales.n.01
division_eubacteria.n.01	member_meronyms	micrococcaceae.n.01
division_eubacteria.n.01	member_meronyms	mycoplasmatales.n.01
division_eubacteria.n.01	member_meronyms	order_myxobacteria.n.01
division_eubacteria.n.01	member_meronyms	pseudomonadales.n.01
division_eubacteria.n.01	member_meronyms	rickettsiales.n.01
division_eubacteria.n.01	member_meronyms	schizophyta.n.01
division_eubacteria.n.01	member_meronyms	spirochaetales.n.01
eubacteriales.n.01	member_meronyms	bacillaceae.n.01
eubacteriales.n.01	member_meronyms	bacteroidaceae.n.01
eubacteriales.n.01	member_meronyms	corynebacteriaceae.n.01
eubacteriales.n.01	member_meronyms	enterobacteriaceae.n.01
eubacteriales.n.01	member_meronyms	rhizobiaceae.n.01
bacillaceae.n.01	member_meronyms	genus_bacillus.n.01
bacillaceae.n.01	member_meronyms	genus_clostridium.n.01
genus_bacillus.n.01	member_meronyms	bacillus.n.01
genus_clostridium.n.01	member_meronyms	botulinus.n.01
genus_clostridium.n.01	member_meronyms	clostridium.n.01
genus_clostridium.n.01	member_meronyms	clostridium_perfringens.n.01
cyanophyta.n.01	member_meronyms	class_cyanobacteria.n.01
schizophyta.n.01	member_meronyms	myxophyceae.n.01
schizophyta.n.01	member_meronyms	schizomycetes.n.01
class_cyanobacteria.n.01	member_meronyms	cyanobacteria.n.01
class_cyanobacteria.n.01	member_meronyms	nostocaceae.n.01
class_cyanobacteria.n.01	member_meronyms	oscillatoriaceae.n.01
nostocaceae.n.01	member_meronyms	genus_nostoc.n.01
genus_nostoc.n.01	member_meronyms	nostoc.n.01
oscillatoriaceae.n.01	member_meronyms	genus_trichodesmium.n.01
genus_trichodesmium.n.01	member_meronyms	trichodesmium.n.01
pseudomonadales.n.01	member_meronyms	athiorhodaceae.n.01
pseudomonadales.n.01	member_meronyms	nitrobacteriaceae.n.01
pseudomonadales.n.01	member_meronyms	pseudomonodaceae.n.01
pseudomonadales.n.01	member_meronyms	spirillaceae.n.01
pseudomonadales.n.01	member_meronyms	thiobacteriaceae.n.01
pseudomonodaceae.n.01	member_meronyms	pseudomonas.n.01
pseudomonodaceae.n.01	member_meronyms	xanthomonas.n.01
pseudomonas.n.01	member_meronyms	pseudomonad.n.01
pseudomonas.n.01	member_meronyms	pseudomonas_pyocanea.n.01
xanthomonas.n.01	member_meronyms	xanthomonad.n.01
nitrobacteriaceae.n.01	member_meronyms	nitrobacter.n.01
nitrobacteriaceae.n.01	member_meronyms	nitrosomonas.n.01
nitrobacter.n.01	member_meronyms	nitric_bacteria.n.01
nitrosomonas.n.01	member_meronyms	nitrosobacteria.n.01
thiobacteriaceae.n.01	member_meronyms	genus_thiobacillus.n.01
genus_thiobacillus.n.01	member_meronyms	thiobacillus.n.01
spirillaceae.n.01	member_meronyms	genus_spirillum.n.01
spirillaceae.n.01	member_meronyms	genus_vibrio.n.01
genus_spirillum.n.01	member_meronyms	spirillum.n.01
genus_vibrio.n.01	member_meronyms	comma_bacillus.n.01
genus_vibrio.n.01	member_meronyms	vibrio.n.01
genus_vibrio.n.01	member_meronyms	vibrio_fetus.n.01
bacteroidaceae.n.01	member_meronyms	bacteroides.n.01
calymmatobacterium.n.01	member_meronyms	calymmatobacterium_granulomatis.n.01
francisella.n.01	member_meronyms	francisella_tularensis.n.01
corynebacteriaceae.n.01	member_meronyms	genus_corynebacterium.n.01
corynebacteriaceae.n.01	member_meronyms	genus_listeria.n.01
genus_corynebacterium.n.01	member_meronyms	corynebacterium.n.01
genus_corynebacterium.n.01	member_meronyms	corynebacterium_diphtheriae.n.01
genus_listeria.n.01	member_meronyms	listeria.n.01
enterobacteriaceae.n.01	member_meronyms	aerobacter.n.01
enterobacteriaceae.n.01	member_meronyms	enteric_bacteria.n.01
enterobacteriaceae.n.01	member_meronyms	genus_erwinia.n.01
enterobacteriaceae.n.01	member_meronyms	genus_escherichia.n.01
enterobacteriaceae.n.01	member_meronyms	genus_klebsiella.n.01
enterobacteriaceae.n.01	member_meronyms	genus_salmonella.n.01
enterobacteriaceae.n.01	member_meronyms	genus_serratia.n.01
enterobacteriaceae.n.01	member_meronyms	genus_shigella.n.01
genus_escherichia.n.01	member_meronyms	escherichia.n.01
genus_klebsiella.n.01	member_meronyms	klebsiella.n.01
genus_salmonella.n.01	member_meronyms	salmonella.n.01
genus_serratia.n.01	member_meronyms	serratia_marcescens.n.01
genus_shigella.n.01	member_meronyms	shigella.n.01
genus_erwinia.n.01	member_meronyms	erwinia.n.01
rickettsiales.n.01	member_meronyms	chlamydiaceae.n.01
rickettsiales.n.01	member_meronyms	rickettsiaceae.n.01
rickettsiaceae.n.01	member_meronyms	genus_rickettsia.n.01
rickettsiaceae.n.01	member_meronyms	rickettsia.n.01
chlamydiaceae.n.01	member_meronyms	genus_chlamydia.n.01
genus_chlamydia.n.01	member_meronyms	chlamydia.n.02
mycoplasmatales.n.01	member_meronyms	mycoplasmataceae.n.01
mycoplasmataceae.n.01	member_meronyms	genus_mycoplasma.n.01
genus_mycoplasma.n.01	member_meronyms	mycoplasma.n.01
actinomycetales.n.01	member_meronyms	actinomycetaceae.n.01
actinomycetales.n.01	member_meronyms	actinomycete.n.01
actinomycetales.n.01	member_meronyms	mycobacteriaceae.n.01
actinomycetales.n.01	member_meronyms	streptomycetaceae.n.01
actinomycetaceae.n.01	member_meronyms	genus_actinomyces.n.01
genus_actinomyces.n.01	member_meronyms	actinomyces.n.01
