21792	6	21785
21812	6	21815
21865	6	93645
22017	6	24153
22064	6	23478
22065	6	23478
22116	6	24185
22131	6	27078
22186	6	21862
22217	6	24148
22286	6	22281
22313	6	24127
22383	6	24148
22450	6	25117
22510	6	27082
22515	6	24255
22575	6	22450
22749	6	24598
22816	6	24917
22830	6	97485
22830	6	97487
22892	6	24087
22927	6	22924
22928	6	22915
22930	6	22915
23083	6	94085
23095	6	26038
23107	6	21913
23126	6	23116
23139	6	62158
23162	6	66735
23200	6	23947
23207	6	24368
23211	6	24368
23212	6	24368
23247	6	23246
23318	6	23303
23430	6	24185
23442	6	23975
23590	6	96990
23692	6	56090
23721	6	22968
23927	6	23919
23932	6	23908
23941	6	62202
23942	6	62207
24012	6	62158
24013	6	62158
24050	6	24127
24071	6	24072
24073	6	62186
24078	6	24077
24111	6	24110
24128	6	21862
24128	6	62213
24128	6	62214
24149	6	24148
24186	6	24185
24198	6	24197
24241	6	24240
24241	6	24245
24242	6	24240
24242	6	24245
24243	6	24240
24243	6	24245
24244	6	24240
24244	6	24245
24354	6	70639
24373	6	24390
24390	6	24388
24391	6	24388
24392	6	24388
24420	6	24382
24464	6	24459
24465	6	24459
24466	6	24459
24467	6	24459
24469	6	27018
24506	6	24517
24549	6	24086
24582	6	24087
24586	6	24148
24602	6	24153
24645	6	24623
24646	6	24629
24646	6	24624
24647	6	24628
24648	6	24627
24649	6	24626
24650	6	24651
24858	6	27421
24860	6	27421
24863	6	27421
24901	6	27421
24902	6	27421
24903	6	27421
24946	6	24949
25123	6	26011
25124	6	93935
25133	6	25349
25178	6	25182
25207	6	25187
25210	6	22621
25215	6	25187
25426	6	25187
25492	6	26272
25493	6	26272
25494	6	26272
25495	6	26272
25605	6	25837
25859	6	24185
25910	6	23989
25922	6	23297
26007	6	26011
26024	6	26005
26032	6	26005
26035	6	26021
26076	6	26078
26150	6	41892
26276	6	26275
26303	6	26275
26312	6	57802
26315	6	26282
26328	6	26275
26329	6	26328
26340	6	26339
26347	6	26341
26467	6	26457
26485	6	26457
26648	6	26729
26665	6	26341
26686	6	26729
26733	6	26728
27060	6	27059
27061	6	27059
27161	6	22162
27324	6	24185
27370	6	27379
27371	6	27370
27424	6	27355
27464	6	27462
27465	6	27462
27778	6	27770
27785	6	27783
27896	6	27888
27898	6	27888
27900	6	27888
28081	6	26275
28109	6	26729
28154	6	24286
28220	6	24185
28236	6	24185
28237	6	24191
28268	6	24087
28269	6	24136
28291	6	28459
28292	6	28457
28295	6	28436
28296	6	28455
28298	6	28477
28299	6	28477
28301	6	28477
28302	6	28476
28303	6	28477
28304	6	28473
28305	6	28455
28306	6	28474
28308	6	28472
28310	6	28454
28311	6	28436
28312	6	28437
28313	6	28459
28314	6	28476
28318	6	28436
28319	6	28454
28320	6	28436
28321	6	28436
28323	6	28477
28324	6	28437
28325	6	28450
28328	6	28476
28330	6	28445
28331	6	28477
28332	6	28477
28333	6	28477
28335	6	28471
28336	6	28437
28337	6	28436
28338	6	28436
28340	6	28477
28341	6	28436
28342	6	28456
28343	6	28455
28344	6	28452
28349	6	28477
28350	6	28455
28351	6	28476
28352	6	28436
28353	6	28477
28354	6	28459
28358	6	28437
28359	6	28477
28362	6	28440
28363	6	28467
28367	6	28465
28370	6	28455
28371	6	28445
28372	6	28459
28373	6	28476
28374	6	28477
28375	6	28464
28376	6	28437
28377	6	28445
28379	6	28477
28381	6	28458
28385	6	28436
28388	6	28477
28397	6	28467
28398	6	28464
28399	6	28373
28400	6	28477
28401	6	28477
28402	6	28465
28403	6	28437
28405	6	28436
28406	6	28476
28408	6	28476
28409	6	28477
28411	6	28429
28414	6	28476
28415	6	28477
28420	6	28455
28422	6	28463
28424	6	28476
28425	6	28436
28426	6	28455
28427	6	28477
28428	6	28455
28429	6	28436
28430	6	28452
28431	6	28437
28432	6	28476
28433	6	28476
28434	6	28476
28435	6	28459
28440	6	68926
28448	6	28464
28551	6	34469
28551	6	34557
28551	6	34525
28552	6	34638
28570	6	28571
29199	6	28853
29201	6	28677
29201	6	51868
29202	6	31686
29206	6	29219
29214	6	29212
29221	6	29219
29224	6	29222
29225	6	29224
29236	6	29212
29241	6	35064
29241	6	31375
29241	6	34438
29275	6	29274
29275	6	51099
29276	6	29274
29276	6	51099
29277	6	29276
30785	6	30786
30803	6	29435
30943	6	30926
31514	6	52361
31514	6	30927
31515	6	29435
31516	6	63295
31519	6	50712
31520	6	29435
31522	6	31277
31523	6	31319
31524	6	31334
31525	6	31351
31530	6	33006
31531	6	32120
31532	6	31520
31533	6	31532
31534	6	33024
31537	6	31371
31538	6	31539
31543	6	32874
31544	6	34286
31545	6	31544
31549	6	34855
31550	6	31505
31550	6	34123
31554	6	30898
31560	6	28557
31561	6	34286
31566	6	35112
31569	6	30812
31570	6	33055
31571	6	30812
31571	6	31767
31571	6	30268
31572	6	30268
31580	6	30812
31583	6	31601
31653	6	31654
31670	6	31654
31962	6	31961
32087	6	28830
33005	6	33954
33006	6	73018
33006	6	32934
33006	6	29435
33006	6	33055
33007	6	33055
33009	6	33214
33010	6	29435
33020	6	34268
33021	6	33020
33023	6	29435
33036	6	33023
33037	6	31961
33042	6	29272
33043	6	29272
33046	6	29272
33047	6	29435
33049	6	32473
33050	6	34638
33050	6	33998
33051	6	34638
33051	6	32592
33052	6	33043
33053	6	34286
33222	6	33221
33955	6	33954
33988	6	31584
33989	6	33954
33990	6	35112
33991	6	35112
34265	6	31372
34266	6	34470
34266	6	34524
34266	6	34560
34454	6	34453
34455	6	34453
34456	6	34453
34457	6	34453
34555	6	34557
34698	6	34431
34698	6	34523
34699	6	33039
34700	6	33039
34701	6	32588
34701	6	32823
34702	6	34847
34704	6	52394
34704	6	34701
34777	6	52257
34778	6	34777
34780	6	35064
34780	6	35072
34830	6	33053
34831	6	34830
34832	6	33053
34833	6	33053
34834	6	34638
34834	6	34286
34834	6	34466
34834	6	34523
34835	6	34844
34835	6	34268
34836	6	34835
34837	6	34846
34837	6	34268
34838	6	34889
34838	6	33039
34839	6	29435
34839	6	33039
34840	6	33039
34841	6	34846
34841	6	34286
34842	6	34846
34843	6	33039
34844	6	33041
34844	6	33039
34846	6	33039
34848	6	33039
34849	6	32471
34849	6	29280
34854	6	30095
34854	6	35112
34855	6	35112
34859	6	35112
34862	6	35112
34864	6	29435
34865	6	33055
34866	6	29435
34867	6	33868
34867	6	33876
34868	6	34848
34870	6	31520
34872	6	33006
35108	6	31584
35109	6	29435
35518	6	32053
35518	6	32003
35518	6	32028
35983	6	34781
35984	6	33055
36011	6	36010
36013	6	88391
36014	6	40321
36016	6	36133
36016	6	37728
36037	6	43437
36044	6	36048
36055	6	40731
36055	6	41593
36063	6	37837
36069	6	42494
36087	6	39827
36095	6	45055
36099	6	47433
36100	6	37728
36102	6	42633
36110	6	36108
36113	6	36135
36114	6	46718
36115	6	47044
36117	6	66448
36122	6	37742
36125	6	37742
36134	6	43950
36141	6	36135
36151	6	70444
36162	6	70323
36164	6	46399
36183	6	39563
36191	6	38146
36216	6	43979
36216	6	44137
36216	6	45794
36235	6	47065
36243	6	36184
36256	6	71016
36263	6	37453
36268	6	39595
36268	6	46847
36269	6	45866
36269	6	47124
36273	6	44235
36273	6	46714
36274	6	37453
36316	6	69703
36317	6	40217
36320	6	36321
36324	6	37633
36324	6	46312
36333	6	69339
36344	6	36114
36345	6	36343
36346	6	38146
36358	6	36351
36358	6	36356
36358	6	37361
36359	6	47162
36362	6	39667
36377	6	36382
36380	6	39581
36380	6	39596
36383	6	37139
36385	6	40422
36397	6	37751
36399	6	67449
36404	6	36109
36406	6	37250
36407	6	36406
36426	6	65340
36451	6	36452
36458	6	69734
36471	6	42887
36481	6	39667
36485	6	46316
36498	6	70126
36499	6	37728
36516	6	37728
36518	6	37728
36534	6	36533
36535	6	36533
36537	6	47332
36539	6	37786
36539	6	37799
36539	6	47139
36553	6	37798
36553	6	37978
36559	6	42800
36566	6	40264
36570	6	38834
36577	6	46919
36605	6	46723
36612	6	46513
36632	6	36643
36637	6	37746
36652	6	36675
36655	6	40422
36675	6	36614
36680	6	40561
36682	6	38670
36684	6	41137
36684	6	43221
36685	6	36407
36685	6	41117
36685	6	45510
36686	6	36688
36690	6	36691
36719	6	40731
36727	6	43980
36732	6	36741
36733	6	46709
36735	6	37268
36735	6	41731
36735	6	47066
36741	6	36632
36753	6	37139
36776	6	69877
36791	6	39506
36796	6	36791
36806	6	70635
36809	6	36741
36816	6	40789
36820	6	40229
36824	6	36108
36825	6	45030
36827	6	70753
36855	6	44520
36863	6	41000
36867	6	36882
36870	6	43883
36880	6	36887
36882	6	39506
36886	6	36887
36887	6	36867
36889	6	36326
36901	6	36918
36903	6	37106
36903	6	40332
36903	6	47397
36921	6	70811
36926	6	36923
36931	6	38670
36936	6	44438
36939	6	70880
36950	6	45766
36962	6	88392
36964	6	36343
36973	6	36967
36974	6	36967
36980	6	69612
36982	6	42819
36985	6	44503
36989	6	47065
36990	6	47065
36991	6	45030
36993	6	45030
36994	6	36739
36994	6	41578
37001	6	46416
37007	6	37185
37029	6	45089
37033	6	39391
37034	6	37368
37035	6	41590
37039	6	41940
37040	6	37153
37057	6	40183
37058	6	36533
37058	6	41654
37058	6	41817
37058	6	44763
37058	6	45505
37058	6	45504
37058	6	46128
37059	6	40995
37059	6	42904
37059	6	43949
37059	6	46872
37059	6	47399
37060	6	41269
37064	6	37348
37067	6	45766
37114	6	41262
37124	6	37117
37127	6	43347
37134	6	39374
37145	6	42633
37148	6	40978
37148	6	45749
37153	6	43486
37160	6	42898
37161	6	42007
37162	6	44401
37173	6	38302
37174	6	37170
37195	6	44639
37199	6	42681
37200	6	38444
37212	6	37201
37213	6	37201
37219	6	37220
37222	6	40422
37223	6	70399
37231	6	37227
37246	6	37250
37247	6	47065
37255	6	43563
37256	6	24083
37259	6	37262
37261	6	37262
37264	6	37262
37266	6	37246
37270	6	36615
37271	6	38307
37272	6	36632
37281	6	46395
37282	6	45249
37283	6	37270
37283	6	40627
37286	6	40264
37287	6	37292
37303	6	47332
37305	6	37313
37306	6	41229
37307	6	39206
37308	6	39443
37309	6	37312
37310	6	39206
37311	6	41229
37312	6	39443
37313	6	42633
37319	6	37139
37338	6	37139
37339	6	38318
37342	6	36718
37343	6	37342
37361	6	46718
37363	6	45517
37365	6	45923
37368	6	40889
37381	6	40906
37382	6	47066
37384	6	37424
37392	6	44138
37392	6	46324
37409	6	70784
37413	6	70784
37416	6	37414
37422	6	70883
37425	6	39581
37425	6	40504
37432	6	69186
37434	6	47258
37442	6	37728
37444	6	44186
37446	6	39154
37447	6	37443
37458	6	42392
37458	6	46144
37459	6	45030
37461	6	38246
37464	6	37804
37474	6	36643
37477	6	45030
37479	6	37728
37479	6	46824
37482	6	37479
37485	6	36718
37492	6	40587
37498	6	39024
37509	6	41168
37519	6	38469
37519	6	42002
37519	6	43864
37541	6	37742
37548	6	40422
37563	6	42633
37567	6	36108
37567	6	45472
37568	6	41951
37575	6	42013
37578	6	46083
37580	6	37579
37580	6	46306
37581	6	37582
37604	6	37982
37611	6	69703
37620	6	70525
37626	6	36753
37629	6	69632
