15	13	7883
43	13	7082
46	13	7072
53	13	13240
53	13	10847
58	13	10081
58	13	10597
58	13	13238
61	13	559
61	13	11079
77	13	563
83	13	11399
87	13	11407
87	13	14094
89	13	3355
98	13	6208
98	13	6535
98	13	7476
102	13	3512
102	13	5005
102	13	10096
110	13	10105
110	13	3516
110	13	5012
132	13	7490
139	13	7498
155	13	4793
155	13	4435
163	13	4802
208	13	523
263	13	11399
266	13	11407
292	13	2549
292	13	9857
320	13	9844
320	13	2575
325	13	803
333	13	6238
338	13	5103
338	13	9109
338	13	10268
342	13	6346
342	13	5107
342	13	9112
344	13	1391
344	13	1474
344	13	1812
348	13	1806
348	13	1400
350	13	10407
350	13	14260
353	13	14266
353	13	10412
354	13	14260
356	13	14266
356	13	10412
370	13	8560
377	13	8562
382	13	9883
389	13	9884
394	13	5451
394	13	9986
396	13	7047
396	13	5454
408	13	1482
408	13	1400
432	13	1391
432	13	1474
436	13	842
436	13	6810
436	13	8912
447	13	9559
447	13	845
449	13	2973
449	13	5034
449	13	9534
449	13	13315
449	13	10548
449	13	12753
458	13	2967
458	13	14040
458	13	10545
458	13	13327
458	13	12745
458	13	5045
478	13	1008
478	13	4435
478	13	881
483	13	884
491	13	7345
495	13	622
523	13	202
526	13	206
536	13	11504
537	13	11501
539	13	4911
539	13	2431
547	13	2424
547	13	4915
549	13	4851
555	13	4854
559	13	61
559	13	12936
563	13	12939
563	13	8206
563	13	77
588	13	742
588	13	7067
588	13	7812
589	13	743
589	13	7066
589	13	7812
632	13	4435
644	13	663
648	13	672
663	13	644
672	13	648
697	13	1061
701	13	1058
712	13	9415
712	13	13255
714	13	13255
714	13	9416
719	13	738
719	13	10310
724	13	10318
724	13	740
738	13	719
740	13	724
742	13	588
742	13	7067
743	13	7066
743	13	589
803	13	325
811	13	8615
813	13	2779
813	13	12636
817	13	2817
833	13	9571
838	13	9574
842	13	436
842	13	3952
845	13	4343
845	13	1400
845	13	447
851	13	8012
887	13	3046
893	13	1718
893	13	898
893	13	4174
899	13	1195
899	13	7398
899	13	9923
899	13	11494
913	13	1211
913	13	7402
913	13	11499
936	13	7944
936	13	9587
940	13	9595
940	13	10524
950	13	955
955	13	950
955	13	5447
958	13	5449
961	13	7604
961	13	7674
961	13	8933
966	13	7678
966	13	8939
979	13	8226
1008	13	478
1008	13	1026
1008	13	3181
1014	13	1030
1014	13	3185
1026	13	1008
1026	13	3181
1026	13	11523
1026	13	1034
1030	13	1014
1030	13	11524
1030	13	3185
1030	13	1035
1034	13	1026
1035	13	1030
1053	13	4752
1058	13	5658
1058	13	701
1061	13	697
1061	13	5534
1061	13	5656
1080	13	10299
1080	13	10337
1093	13	5656
1093	13	10294
1098	13	1400
1100	13	1391
1195	13	899
1195	13	6232
1195	13	9923
1211	13	6238
1211	13	9933
1211	13	913
1231	13	7476
1233	13	1248
1246	13	6344
1246	13	7476
1248	13	6346
1248	13	1233
1248	13	7482
1250	13	6162
1250	13	2841
1250	13	12967
1250	13	13513
1262	13	6172
1262	13	12989
1371	13	3782
1371	13	9617
1378	13	9601
1378	13	3792
1380	13	8276
1391	13	344
1391	13	1474
1391	13	1100
1391	13	432
1400	13	408
1400	13	1098
1400	13	1482
1400	13	348
1400	13	845
1406	13	5830
1414	13	5817
1440	13	5512
1453	13	8720
1474	13	344
1474	13	1391
1474	13	10897
1474	13	432
1482	13	408
1482	13	8707
1482	13	1400
1498	13	13915
1576	13	9958
1589	13	10870
1596	13	14211
1604	13	3782
1604	13	9617
1604	13	7180
1604	13	12582
1605	13	9601
1605	13	12577
1605	13	3792
1605	13	7188
1608	13	3311
1613	13	3302
1625	13	4171
1625	13	4736
1632	13	4588
1632	13	4740
1654	13	11128
1657	13	10529
1669	13	4093
1672	13	4097
1676	13	9559
1680	13	2472
1680	13	9566
1693	13	2867
1697	13	2871
1706	13	1806
1706	13	4171
1706	13	10407
1718	13	10412
1718	13	893
1718	13	1812
1718	13	4174
1718	13	10282
1718	13	3051
1806	13	1706
1806	13	348
1812	13	344
1812	13	1718
1869	13	4103
1887	13	10116
1892	13	10119
1896	13	961
1896	13	4331
1908	13	5021
1908	13	3247
1924	13	3244
1924	13	9630
1971	13	13906
1980	13	13680
1984	13	13685
1993	13	6101
1995	13	6106
1995	13	6117
2001	13	8502
2001	13	10442
2001	13	13937
2004	13	8508
2004	13	10445
2009	13	7420
2009	13	6281
2016	13	7451
2016	13	6287
2027	13	2058
2027	13	2230
2174	13	2293
2221	13	2319
2222	13	2314
2277	13	2174
2283	13	2027
2293	13	2174
2311	13	4444
2314	13	2222
2319	13	2221
2333	13	4561
2333	13	10657
2337	13	4566
2366	13	11588
2366	13	13408
2377	13	13417
2402	13	3806
2404	13	3807
2418	13	2366
2418	13	10447
2421	13	10460
2424	13	2980
2424	13	3896
2424	13	4297
2424	13	547
2431	13	539
2431	13	2984
2431	13	3900
2431	13	4305
2431	13	2442
2442	13	2431
2456	13	9689
2466	13	8275
2468	13	8276
2470	13	13298
2472	13	13301
2473	13	7277
2477	13	7287
2487	13	4116
2489	13	4119
2506	13	2491
2549	13	292
2575	13	320
2619	13	7812
2619	13	10557
2621	13	7816
2621	13	10562
2632	13	7259
2632	13	11570
2632	13	13722
2637	13	3022
2637	13	13739
2664	13	7259
2704	13	4519
2706	13	4520
2711	13	4877
2715	13	4892
2738	13	9171
2738	13	2752
2746	13	9181
2746	13	2756
2752	13	2738
2756	13	2746
2770	13	11570
2773	13	11561
2779	13	813
2779	13	13199
2817	13	817
2817	13	13196
2825	13	3016
2838	13	4877
2838	13	9423
2841	13	1250
2841	13	9181
2846	13	6901
2846	13	8275
2846	13	13156
2850	13	8276
2850	13	13160
2852	13	3129
2852	13	6360
2852	13	8150
2856	13	11324
2856	13	6366
2856	13	8155
2856	13	3131
2867	13	1693
2867	13	4606
2867	13	10478
2867	13	12304
2871	13	4613
2871	13	10480
2871	13	12316
2888	13	9528
2892	13	2920
2899	13	2940
2920	13	2948
2920	13	2892
2940	13	2899
2948	13	2920
2948	13	6057
2948	13	14203
2967	13	4158
2967	13	458
2973	13	449
2973	13	4161
2980	13	2424
2980	13	5143
2980	13	7289
2984	13	5145
2984	13	2431
2984	13	7290
2992	13	7366
3007	13	7368
3016	13	2825
3022	13	2637
3046	13	887
3046	13	13612
3051	13	1718
3051	13	13629
3057	13	13196
3066	13	13199
3071	13	3813
3073	13	3817
3073	13	4103
3098	13	10490
3104	13	10494
3114	13	10960
3114	13	5830
3122	13	5817
3129	13	2852
3129	13	5896
3129	13	13156
3131	13	2856
3131	13	5905
3131	13	13160
3137	13	719
3164	13	10820
3172	13	13055
3172	13	13993
3175	13	13057
3175	13	14004
3181	13	1008
3181	13	1026
3181	13	11523
3181	13	13976
3185	13	1014
3185	13	11524
3185	13	13982
3185	13	1030
3194	13	11267
3194	13	11274
3202	13	9249
3202	13	11122
3208	13	11128
3215	13	13895
3221	13	13887
3227	13	4258
3244	13	5257
3244	13	13895
3244	13	12681
3244	13	1924
3247	13	1908
3247	13	5260
3247	13	12686
3247	13	13887
3247	13	13973
3250	13	9986
3257	13	6346
3257	13	9989
3269	13	6281
3269	13	9911
3273	13	9917
3273	13	6287
3277	13	10509
3281	13	10518
3296	13	3311
3296	13	5848
3302	13	1613
3311	13	1608
3311	13	3296
3321	13	10949
3329	13	10953
3355	13	89
3355	13	5103
3360	13	5707
3360	13	9243
3365	13	9235
3391	13	9427
3394	13	9427
3411	13	9709
3414	13	3587
3452	13	6535
3455	13	8830
3455	13	6549
3456	13	8508
3473	13	7529
3479	13	3484
3480	13	3487
3484	13	3479
3487	13	3480
3489	13	3505
3500	13	3509
3505	13	3489
3509	13	3500
3512	13	102
