'hood.n.01	68603
.22_caliber.a.01	18092
.38_caliber.a.01	18093
.45_caliber.a.01	18094
1530s.n.01	103042
15_may_organization.n.01	65711
1750s.n.01	103054
1760s.n.01	103058
1770s.n.01	103063
1780s.n.01	103067
1790s.n.01	103071
18-karat_gold.n.01	100171
1820s.n.01	103044
1830s.n.01	103047
1840s.n.01	103050
1850s.n.01	103053
1860s.n.01	103057
1870s.n.01	103062
1900s.n.01	103041
22-karat_gold.n.01	100172
24-karat_gold.n.01	100173
24/7.n.01	102875
401-k_plan.n.01	54138
9/11.n.01	103891
a'man.n.01	67206
a-horizon.n.01	68698
a-line.n.01	36165
a-list.n.01	56761
a-ok.s.01	6160
a-scan_ultrasonography.n.01	26378
a-team.n.01	65898
a.n.06	58618
a.n.07	51584
a_battery.n.01	35992
a_bit.r.01	18332
a_cappella.r.01	18156
a_cappella.s.01	12456
a_cappella_singing.n.01	24490
a_few.s.01	8526
a_fortiori.r.01	18519
a_kempis.n.01	80492
a_la_carte.a.01	13597
a_la_carte.n.01	56836
a_la_carte.r.01	19934
a_la_mode.r.01	21615
a_level.n.01	99069
a_lot.r.01	18493
a_posteriori.a.01	743
a_posteriori.r.01	19879
a_posteriori.s.02	4713
a_priori.a.01	742
a_priori.r.01	19880
a_priori.s.02	4722
aa.n.01	101811
aachen.n.01	69191
aalborg.n.01	69161
aalii.n.01	90021
aalst.n.01	69563
aalto.n.01	80468
aardvark.n.01	32586
aardwolf.n.01	32806
aare.n.01	71150
aaron.n.01	80470
aaron.n.02	80469
ab.n.02	103420
ab.n.04	51586
aba.n.01	35988
aba.n.02	35987
abaca.n.02	88184
abacinate.v.01	114710
aback.r.01	18592
aback.r.02	18591
abactinal.a.01	9136
abacus.n.01	35990
abacus.n.02	35989
abadan.n.01	69799
abalone.n.01	31776
abampere.n.01	94597
abandon.n.01	48892
abandon.v.01	114998
abandon.v.02	114997
abandon.v.04	106939
abandon.v.05	106941
abandoned.s.01	7152
abandoned.s.02	7174
abandoned_person.n.01	74236
abandoned_ship.n.01	35991
abandonment.n.01	22712
abandonment.n.03	22113
abarticulation.n.01	98309
abasement.n.01	99127
abashed.s.01	2974
abashment.n.01	62436
abasia.n.01	99689
