cell.n.02	part_holonyms	organism.n.01
location.n.01	part_holonyms	space.n.01
delivery.n.07	part_holonyms	childbirth.n.01
footfault.n.01	part_holonyms	tennis.n.01
call_option.n.02	part_holonyms	straddle.n.03
put_option.n.02	part_holonyms	straddle.n.03
discard.n.02	part_holonyms	card_game.n.01
absolution.n.02	part_holonyms	penance.n.02
roll.n.15	part_holonyms	bowling.n.03
basketball_shot.n.01	part_holonyms	basketball.n.01
fire_control.n.01	part_holonyms	shooting.n.01
snick.n.02	part_holonyms	cricket.n.02
rebound.n.03	part_holonyms	basketball.n.01
medical_diagnosis.n.01	part_holonyms	medical_care.n.01
ordination.n.03	part_holonyms	holy_order.n.02
chess_move.n.01	part_holonyms	chess.n.02
diagnostic_procedure.n.01	part_holonyms	medical_diagnosis.n.01
follow-through.n.02	part_holonyms	stroke.n.01
slaughter.n.01	part_holonyms	butchery.n.02
bronchospasm.n.01	part_holonyms	asthma.n.01
bronchospasm.n.01	part_holonyms	bronchitis.n.01
face-off.n.02	part_holonyms	ice_hockey.n.01
basting.n.02	part_holonyms	roasting.n.01
tenderization.n.01	part_holonyms	cooking.n.01
seasoning.n.02	part_holonyms	cooking.n.01
fixation.n.04	part_holonyms	plastination.n.01
chew.n.02	part_holonyms	eating.n.01
landing_approach.n.01	part_holonyms	landing.n.03
pace.n.04	part_holonyms	walk.n.01
dressage.n.01	part_holonyms	three-day_event.n.01
promenade.n.04	part_holonyms	ball.n.04
traversal.n.01	part_holonyms	skiing.n.01
bronco_busting.n.01	part_holonyms	rodeo.n.01
calf_roping.n.01	part_holonyms	rodeo.n.01
steer_roping.n.01	part_holonyms	rodeo.n.01
stage.n.06	part_holonyms	journey.n.01
pickup.n.09	part_holonyms	transportation.n.02
shuffle.n.01	part_holonyms	card_game.n.01
feather.n.02	part_holonyms	rowing.n.01
uterine_contraction.n.01	part_holonyms	parturiency.n.01
word_division.n.01	part_holonyms	orthography.n.01
rinse.n.02	part_holonyms	wash.n.02
kick_up.n.01	part_holonyms	handstand.n.01
acrobatic_stunt.n.01	part_holonyms	acrobatics.n.01
track_and_field.n.01	part_holonyms	meet.n.01
track.n.11	part_holonyms	track_meet.n.01
showjumping.n.01	part_holonyms	three-day_event.n.01
cross-country_riding.n.01	part_holonyms	three-day_event.n.01
innings.n.01	part_holonyms	cricket.n.02
nightcap.n.03	part_holonyms	twin_bill.n.01
playoff_game.n.01	part_holonyms	playoff.n.01
frame.n.11	part_holonyms	bowling.n.01
knock_on.n.01	part_holonyms	rugby.n.01
run-up.n.02	part_holonyms	bowling.n.03
run-up.n.02	part_holonyms	long_jump.n.01
run-up.n.02	part_holonyms	pole_vault.n.01
tip-off.n.02	part_holonyms	basketball.n.01
cut.n.15	part_holonyms	card_game.n.01
crib.n.04	part_holonyms	cribbage.n.01
break.n.11	part_holonyms	billiards.n.01
break.n.11	part_holonyms	pool.n.09
carom.n.02	part_holonyms	billiards.n.01
carom.n.02	part_holonyms	pool.n.09
masse.n.01	part_holonyms	billiards.n.01
masse.n.01	part_holonyms	pool.n.09
miscue.n.01	part_holonyms	billiards.n.01
miscue.n.01	part_holonyms	pool.n.09
mardi_gras.n.02	part_holonyms	new_orleans.n.01
adagio.n.02	part_holonyms	pas_de_deux.n.01
pas_de_deux.n.01	part_holonyms	ballet.n.01
pas_de_trois.n.01	part_holonyms	ballet.n.01
pas_de_quatre.n.01	part_holonyms	ballet.n.01
dance_step.n.01	part_holonyms	step_dancing.n.01
do-si-do.n.01	part_holonyms	square_dance.n.01
promenade.n.03	part_holonyms	square_dance.n.01
sashay.n.01	part_holonyms	square_dance.n.01
swing.n.09	part_holonyms	square_dance.n.01
ritual_dancing.n.01	part_holonyms	ritual.n.01
acting.n.01	part_holonyms	performance.n.02
maneuver.n.03	part_holonyms	athletic_game.n.01
check.n.12	part_holonyms	ice_hockey.n.01
basketball_play.n.01	part_holonyms	basketball.n.01
return.n.11	part_holonyms	tennis.n.01
swimming_kick.n.01	part_holonyms	swimming_stroke.n.01
flutter_kick.n.01	part_holonyms	backstroke.n.01
flutter_kick.n.01	part_holonyms	crawl.n.02
frog_kick.n.01	part_holonyms	breaststroke.n.01
dolphin_kick.n.01	part_holonyms	butterfly.n.02
scissors_kick.n.01	part_holonyms	sidestroke.n.01
thrash.n.01	part_holonyms	treading_water.n.01
masonry.n.03	part_holonyms	construction.n.07
painting.n.04	part_holonyms	construction.n.07
plumbing.n.02	part_holonyms	construction.n.07
roofing.n.02	part_holonyms	construction.n.07
sheet-metal_work.n.01	part_holonyms	construction.n.07
shingling.n.02	part_holonyms	construction.n.07
jerk.n.05	part_holonyms	clean_and_jerk.n.01
cardiac_massage.n.01	part_holonyms	cardiopulmonary_resuscitation.n.01
effleurage.n.01	part_holonyms	lamaze_method_of_childbirth.n.01
modality.n.04	part_holonyms	physical_therapy.n.01
curettage.n.01	part_holonyms	dilation_and_curettage.n.01
hemostasis.n.01	part_holonyms	operation.n.06
hysterotomy.n.01	part_holonyms	cesarean_delivery.n.01
incision.n.02	part_holonyms	operation.n.06
suturing.n.01	part_holonyms	operation.n.06
classroom_project.n.01	part_holonyms	education.n.01
classwork.n.01	part_holonyms	education.n.01
homework.n.01	part_holonyms	education.n.01
lesson.n.04	part_holonyms	education.n.01
whistle-stop_tour.n.01	part_holonyms	campaigning.n.01
doubling.n.02	part_holonyms	card_game.n.01
wrestling_hold.n.01	part_holonyms	wrestling.n.02
steering.n.03	part_holonyms	seafaring.n.01
artificial_respiration.n.01	part_holonyms	cardiopulmonary_resuscitation.n.01
exhalation.n.02	part_holonyms	breathing.n.01
inhalation.n.01	part_holonyms	breathing.n.01
puff.n.07	part_holonyms	smoke.n.07
insemination.n.02	part_holonyms	sexual_intercourse.n.01
galvanic_skin_response.n.01	part_holonyms	lie_detector.n.01
coursework.n.01	part_holonyms	course.n.01
lesson.n.01	part_holonyms	course.n.01
course_of_lectures.n.01	part_holonyms	course_of_study.n.01
extension_course.n.01	part_holonyms	extension.n.04
lecture.n.03	part_holonyms	course.n.01
lecture_demonstration.n.01	part_holonyms	lecture.n.03
order_arms.n.01	part_holonyms	manual_of_arms.n.01
military_drill.n.01	part_holonyms	military_training.n.01
tilling.n.01	part_holonyms	farming.n.01
harvest.n.04	part_holonyms	farming.n.01
battle.n.01	part_holonyms	war.n.01
maneuver.n.01	part_holonyms	military_training.n.01
combat.n.01	part_holonyms	war.n.01
assault.n.01	part_holonyms	attack.n.01
offertory.n.02	part_holonyms	holy_eucharist.n.01
